date,10y_treasury_rate
3/11/2013,0.0207
3/12/2013,0.0203
3/13/2013,0.0204
3/14/2013,0.0204
3/15/2013,0.0201
3/16/2013,0.0201
3/17/2013,0.0201
3/18/2013,0.0196
3/19/2013,0.0192
3/20/2013,0.0196
3/21/2013,0.0195
3/22/2013,0.0193
3/23/2013,0.0193
3/24/2013,0.0193
3/25/2013,0.0193
3/26/2013,0.0192
3/27/2013,0.0187
3/28/2013,0.0187
3/29/2013,0.0187
3/30/2013,0.0187
3/31/2013,0.0187
4/1/2013,0.0186
4/2/2013,0.0188
4/3/2013,0.0183
4/4/2013,0.0178
4/5/2013,0.0172
4/6/2013,0.0172
4/7/2013,0.0172
4/8/2013,0.0176
4/9/2013,0.0178
4/10/2013,0.0184
4/11/2013,0.0182
4/12/2013,0.0175
4/13/2013,0.0175
4/14/2013,0.0175
4/15/2013,0.0172
4/16/2013,0.0175
4/17/2013,0.0173
4/18/2013,0.0172
4/19/2013,0.0173
4/20/2013,0.0173
4/21/2013,0.0173
4/22/2013,0.0172
4/23/2013,0.0174
4/24/2013,0.0173
4/25/2013,0.0174
4/26/2013,0.017
4/27/2013,0.017
4/28/2013,0.017
4/29/2013,0.017
4/30/2013,0.017
5/1/2013,0.0166
5/2/2013,0.0166
5/3/2013,0.0178
5/4/2013,0.0178
5/5/2013,0.0178
5/6/2013,0.018
5/7/2013,0.0182
5/8/2013,0.0181
5/9/2013,0.0181
5/10/2013,0.019
5/11/2013,0.019
5/12/2013,0.019
5/13/2013,0.0192
5/14/2013,0.0196
5/15/2013,0.0194
5/16/2013,0.0187
5/17/2013,0.0195
5/18/2013,0.0195
5/19/2013,0.0195
5/20/2013,0.0197
5/21/2013,0.0194
5/22/2013,0.0203
5/23/2013,0.0202
5/24/2013,0.0201
5/25/2013,0.0201
5/26/2013,0.0201
5/27/2013,0.0201
5/28/2013,0.0215
5/29/2013,0.0213
5/30/2013,0.0213
5/31/2013,0.0216
6/1/2013,0.0216
6/2/2013,0.0216
6/3/2013,0.0213
6/4/2013,0.0214
6/5/2013,0.021
6/6/2013,0.0208
6/7/2013,0.0217
6/8/2013,0.0217
6/9/2013,0.0217
6/10/2013,0.0222
6/11/2013,0.022
6/12/2013,0.0225
6/13/2013,0.0219
6/14/2013,0.0214
6/15/2013,0.0214
6/16/2013,0.0214
6/17/2013,0.0219
6/18/2013,0.022
6/19/2013,0.0233
6/20/2013,0.0241
6/21/2013,0.0252
6/22/2013,0.0252
6/23/2013,0.0252
6/24/2013,0.0257
6/25/2013,0.026
6/26/2013,0.0255
6/27/2013,0.0249
6/28/2013,0.0252
6/29/2013,0.0252
6/30/2013,0.0252
7/1/2013,0.025
7/2/2013,0.0248
7/3/2013,0.0252
7/4/2013,0.0252
7/5/2013,0.0273
7/6/2013,0.0273
7/7/2013,0.0273
7/8/2013,0.0265
7/9/2013,0.0265
7/10/2013,0.027
7/11/2013,0.026
7/12/2013,0.0261
7/13/2013,0.0261
7/14/2013,0.0261
7/15/2013,0.0257
7/16/2013,0.0255
7/17/2013,0.0252
7/18/2013,0.0256
7/19/2013,0.025
7/20/2013,0.025
7/21/2013,0.025
7/22/2013,0.025
7/23/2013,0.0253
7/24/2013,0.0261
7/25/2013,0.0261
7/26/2013,0.0258
7/27/2013,0.0258
7/28/2013,0.0258
7/29/2013,0.0261
7/30/2013,0.0263
7/31/2013,0.026
8/1/2013,0.0274
8/2/2013,0.0263
8/3/2013,0.0263
8/4/2013,0.0263
8/5/2013,0.0267
8/6/2013,0.0267
8/7/2013,0.0261
8/8/2013,0.0258
8/9/2013,0.0257
8/10/2013,0.0257
8/11/2013,0.0257
8/12/2013,0.0261
8/13/2013,0.0271
8/14/2013,0.0271
8/15/2013,0.0277
8/16/2013,0.0284
8/17/2013,0.0284
8/18/2013,0.0284
8/19/2013,0.0288
8/20/2013,0.0282
8/21/2013,0.0287
8/22/2013,0.029
8/23/2013,0.0282
8/24/2013,0.0282
8/25/2013,0.0282
8/26/2013,0.0279
8/27/2013,0.0272
8/28/2013,0.0278
8/29/2013,0.0275
8/30/2013,0.0278
8/31/2013,0.0278
9/1/2013,0.0278
9/2/2013,0.0278
9/3/2013,0.0286
9/4/2013,0.029
9/5/2013,0.0298
9/6/2013,0.0294
9/7/2013,0.0294
9/8/2013,0.0294
9/9/2013,0.029
9/10/2013,0.0296
9/11/2013,0.0293
9/12/2013,0.0292
9/13/2013,0.029
9/14/2013,0.029
9/15/2013,0.029
9/16/2013,0.0288
9/17/2013,0.0286
9/18/2013,0.0269
9/19/2013,0.0276
9/20/2013,0.0275
9/21/2013,0.0275
9/22/2013,0.0275
9/23/2013,0.0272
9/24/2013,0.0267
9/25/2013,0.0263
9/26/2013,0.0266
9/27/2013,0.0264
9/28/2013,0.0264
9/29/2013,0.0264
9/30/2013,0.0264
10/1/2013,0.0266
10/2/2013,0.0263
10/3/2013,0.0262
10/4/2013,0.0266
10/5/2013,0.0266
10/6/2013,0.0266
10/7/2013,0.0265
10/8/2013,0.0266
10/9/2013,0.0268
10/10/2013,0.0271
10/11/2013,0.027
10/12/2013,0.027
10/13/2013,0.027
10/14/2013,0.027
10/15/2013,0.0275
10/16/2013,0.0269
10/17/2013,0.0261
10/18/2013,0.026
10/19/2013,0.026
10/20/2013,0.026
10/21/2013,0.0263
10/22/2013,0.0254
10/23/2013,0.0251
10/24/2013,0.0253
10/25/2013,0.0253
10/26/2013,0.0253
10/27/2013,0.0253
10/28/2013,0.0254
10/29/2013,0.0253
10/30/2013,0.0255
10/31/2013,0.0257
11/1/2013,0.0265
11/2/2013,0.0265
11/3/2013,0.0265
11/4/2013,0.0263
11/5/2013,0.0269
11/6/2013,0.0267
11/7/2013,0.0263
11/8/2013,0.0277
11/9/2013,0.0277
11/10/2013,0.0277
11/11/2013,0.0277
11/12/2013,0.028
11/13/2013,0.0275
11/14/2013,0.0269
11/15/2013,0.0271
11/16/2013,0.0271
11/17/2013,0.0271
11/18/2013,0.0267
11/19/2013,0.0271
11/20/2013,0.028
11/21/2013,0.0279
11/22/2013,0.0275
11/23/2013,0.0275
11/24/2013,0.0275
11/25/2013,0.0274
11/26/2013,0.0271
11/27/2013,0.0274
11/28/2013,0.0274
11/29/2013,0.0275
11/30/2013,0.0275
12/1/2013,0.0275
12/2/2013,0.0281
12/3/2013,0.0279
12/4/2013,0.0284
12/5/2013,0.0288
12/6/2013,0.0288
12/7/2013,0.0288
12/8/2013,0.0288
12/9/2013,0.0286
12/10/2013,0.0281
12/11/2013,0.0286
12/12/2013,0.0289
12/13/2013,0.0288
12/14/2013,0.0288
12/15/2013,0.0288
12/16/2013,0.0289
12/17/2013,0.0285
12/18/2013,0.0289
12/19/2013,0.0294
12/20/2013,0.0289
12/21/2013,0.0289
12/22/2013,0.0289
12/23/2013,0.0294
12/24/2013,0.0299
12/25/2013,0.0299
12/26/2013,0.03
12/27/2013,0.0302
12/28/2013,0.0302
12/29/2013,0.0302
12/30/2013,0.0299
12/31/2013,0.0304
1/1/2014,0.0304
1/2/2014,0.03
1/3/2014,0.0301
1/4/2014,0.0301
1/5/2014,0.0301
1/6/2014,0.0298
1/7/2014,0.0296
1/8/2014,0.0301
1/9/2014,0.0297
1/10/2014,0.0288
1/11/2014,0.0288
1/12/2014,0.0288
1/13/2014,0.0284
1/14/2014,0.0277
1/15/2014,0.029
1/16/2014,0.0286
1/17/2014,0.0284
1/18/2014,0.0284
1/19/2014,0.0284
1/20/2014,0.0284
1/21/2014,0.0285
1/22/2014,0.0287
1/23/2014,0.0279
1/24/2014,0.0275
1/25/2014,0.0275
1/26/2014,0.0275
1/27/2014,0.0278
1/28/2014,0.0277
1/29/2014,0.0269
1/30/2014,0.0272
1/31/2014,0.0267
2/1/2014,0.0267
2/2/2014,0.0267
2/3/2014,0.0261
2/4/2014,0.0264
2/5/2014,0.027
2/6/2014,0.0273
2/7/2014,0.0271
2/8/2014,0.0271
2/9/2014,0.0271
2/10/2014,0.027
2/11/2014,0.0275
2/12/2014,0.028
2/13/2014,0.0273
2/14/2014,0.0275
2/15/2014,0.0275
2/16/2014,0.0275
2/17/2014,0.0275
2/18/2014,0.0271
2/19/2014,0.0273
2/20/2014,0.0276
2/21/2014,0.0273
2/22/2014,0.0273
2/23/2014,0.0273
2/24/2014,0.0275
2/25/2014,0.027
2/26/2014,0.0267
2/27/2014,0.0265
2/28/2014,0.0266
3/1/2014,0.0266
3/2/2014,0.0266
3/3/2014,0.026
3/4/2014,0.027
3/5/2014,0.027
3/6/2014,0.0274
3/7/2014,0.028
3/8/2014,0.028
3/9/2014,0.028
3/10/2014,0.0279
3/11/2014,0.0277
3/12/2014,0.0273
3/13/2014,0.0266
3/14/2014,0.0265
3/15/2014,0.0265
3/16/2014,0.0265
3/17/2014,0.027
3/18/2014,0.0268
3/19/2014,0.0278
3/20/2014,0.0279
3/21/2014,0.0275
3/22/2014,0.0275
3/23/2014,0.0275
3/24/2014,0.0274
3/25/2014,0.0275
3/26/2014,0.0271
3/27/2014,0.0269
3/28/2014,0.0273
3/29/2014,0.0273
3/30/2014,0.0273
3/31/2014,0.0273
4/1/2014,0.0277
4/2/2014,0.0282
4/3/2014,0.028
4/4/2014,0.0274
4/5/2014,0.0274
4/6/2014,0.0274
4/7/2014,0.0271
4/8/2014,0.0269
4/9/2014,0.0271
4/10/2014,0.0265
4/11/2014,0.0263
4/12/2014,0.0263
4/13/2014,0.0263
4/14/2014,0.0265
4/15/2014,0.0264
4/16/2014,0.0265
4/17/2014,0.0273
4/18/2014,0.0273
4/19/2014,0.0273
4/20/2014,0.0273
4/21/2014,0.0273
4/22/2014,0.0273
4/23/2014,0.027
4/24/2014,0.027
4/25/2014,0.0268
4/26/2014,0.0268
4/27/2014,0.0268
4/28/2014,0.027
4/29/2014,0.0271
4/30/2014,0.0267
5/1/2014,0.0263
5/2/2014,0.026
5/3/2014,0.026
5/4/2014,0.026
5/5/2014,0.0263
5/6/2014,0.0261
5/7/2014,0.0262
5/8/2014,0.0261
5/9/2014,0.0262
5/10/2014,0.0262
5/11/2014,0.0262
5/12/2014,0.0266
5/13/2014,0.0261
5/14/2014,0.0254
5/15/2014,0.025
5/16/2014,0.0252
5/17/2014,0.0252
5/18/2014,0.0252
5/19/2014,0.0254
5/20/2014,0.0252
5/21/2014,0.0254
5/22/2014,0.0256
5/23/2014,0.0254
5/24/2014,0.0254
5/25/2014,0.0254
5/26/2014,0.0254
5/27/2014,0.0252
5/28/2014,0.0244
5/29/2014,0.0245
5/30/2014,0.0248
5/31/2014,0.0248
6/1/2014,0.0248
6/2/2014,0.0254
6/3/2014,0.026
6/4/2014,0.0261
6/5/2014,0.0259
6/6/2014,0.026
6/7/2014,0.026
6/8/2014,0.026
6/9/2014,0.0262
6/10/2014,0.0264
6/11/2014,0.0265
6/12/2014,0.0258
6/13/2014,0.026
6/14/2014,0.026
6/15/2014,0.026
6/16/2014,0.0261
6/17/2014,0.0266
6/18/2014,0.0261
6/19/2014,0.0264
6/20/2014,0.0263
6/21/2014,0.0263
6/22/2014,0.0263
6/23/2014,0.0263
6/24/2014,0.0259
6/25/2014,0.0257
6/26/2014,0.0253
6/27/2014,0.0254
6/28/2014,0.0254
6/29/2014,0.0254
6/30/2014,0.0253
7/1/2014,0.0258
7/2/2014,0.0264
7/3/2014,0.0265
7/4/2014,0.0265
7/5/2014,0.0265
7/6/2014,0.0265
7/7/2014,0.0263
7/8/2014,0.0258
7/9/2014,0.0257
7/10/2014,0.0255
7/11/2014,0.0253
7/12/2014,0.0253
7/13/2014,0.0253
7/14/2014,0.0255
7/15/2014,0.0256
7/16/2014,0.0255
7/17/2014,0.0247
7/18/2014,0.025
7/19/2014,0.025
7/20/2014,0.025
7/21/2014,0.0249
7/22/2014,0.0248
7/23/2014,0.0248
7/24/2014,0.0252
7/25/2014,0.0248
7/26/2014,0.0248
7/27/2014,0.0248
7/28/2014,0.025
7/29/2014,0.0247
7/30/2014,0.0257
7/31/2014,0.0258
8/1/2014,0.0252
8/2/2014,0.0252
8/3/2014,0.0252
8/4/2014,0.0251
8/5/2014,0.0249
8/6/2014,0.0249
8/7/2014,0.0243
8/8/2014,0.0244
8/9/2014,0.0244
8/10/2014,0.0244
8/11/2014,0.0244
8/12/2014,0.0246
8/13/2014,0.0243
8/14/2014,0.024
8/15/2014,0.0234
8/16/2014,0.0234
8/17/2014,0.0234
8/18/2014,0.0239
8/19/2014,0.024
8/20/2014,0.0243
8/21/2014,0.0241
8/22/2014,0.024
8/23/2014,0.024
8/24/2014,0.024
8/25/2014,0.0239
8/26/2014,0.0239
8/27/2014,0.0237
8/28/2014,0.0234
8/29/2014,0.0235
8/30/2014,0.0235
8/31/2014,0.0235
9/1/2014,0.0235
9/2/2014,0.0242
9/3/2014,0.0241
9/4/2014,0.0245
9/5/2014,0.0246
9/6/2014,0.0246
9/7/2014,0.0246
9/8/2014,0.0248
9/9/2014,0.025
9/10/2014,0.0254
9/11/2014,0.0254
9/12/2014,0.0262
9/13/2014,0.0262
9/14/2014,0.0262
9/15/2014,0.026
9/16/2014,0.026
9/17/2014,0.0262
9/18/2014,0.0263
9/19/2014,0.0259
9/20/2014,0.0259
9/21/2014,0.0259
9/22/2014,0.0257
9/23/2014,0.0254
9/24/2014,0.0257
9/25/2014,0.0252
9/26/2014,0.0254
9/27/2014,0.0254
9/28/2014,0.0254
9/29/2014,0.025
9/30/2014,0.0252
10/1/2014,0.0242
10/2/2014,0.0244
10/3/2014,0.0245
10/4/2014,0.0245
10/5/2014,0.0245
10/6/2014,0.0243
10/7/2014,0.0236
10/8/2014,0.0235
10/9/2014,0.0234
10/10/2014,0.0231
10/11/2014,0.0231
10/12/2014,0.0231
10/13/2014,0.0231
10/14/2014,0.0221
10/15/2014,0.0215
10/16/2014,0.0217
10/17/2014,0.0222
10/18/2014,0.0222
10/19/2014,0.0222
10/20/2014,0.022
10/21/2014,0.0223
10/22/2014,0.0225
10/23/2014,0.0229
10/24/2014,0.0229
10/25/2014,0.0229
10/26/2014,0.0229
10/27/2014,0.0227
10/28/2014,0.023
10/29/2014,0.0234
10/30/2014,0.0232
10/31/2014,0.0235
11/1/2014,0.0235
11/2/2014,0.0235
11/3/2014,0.0236
11/4/2014,0.0235
11/5/2014,0.0236
11/6/2014,0.0239
11/7/2014,0.0232
11/8/2014,0.0232
11/9/2014,0.0232
11/10/2014,0.0238
11/11/2014,0.0238
11/12/2014,0.0237
11/13/2014,0.0235
11/14/2014,0.0232
11/15/2014,0.0232
11/16/2014,0.0232
11/17/2014,0.0234
11/18/2014,0.0232
11/19/2014,0.0236
11/20/2014,0.0234
11/21/2014,0.0231
11/22/2014,0.0231
11/23/2014,0.0231
11/24/2014,0.023
11/25/2014,0.0227
11/26/2014,0.0224
11/27/2014,0.0224
11/28/2014,0.0218
11/29/2014,0.0218
11/30/2014,0.0218
12/1/2014,0.0222
12/2/2014,0.0228
12/3/2014,0.0229
12/4/2014,0.0225
12/5/2014,0.0231
12/6/2014,0.0231
12/7/2014,0.0231
12/8/2014,0.0226
12/9/2014,0.0222
12/10/2014,0.0218
12/11/2014,0.0219
12/12/2014,0.021
12/13/2014,0.021
12/14/2014,0.021
12/15/2014,0.0212
12/16/2014,0.0207
12/17/2014,0.0214
12/18/2014,0.0222
12/19/2014,0.0217
12/20/2014,0.0217
12/21/2014,0.0217
12/22/2014,0.0217
12/23/2014,0.0226
12/24/2014,0.0227
12/25/2014,0.0227
12/26/2014,0.0225
12/27/2014,0.0225
12/28/2014,0.0225
12/29/2014,0.0222
12/30/2014,0.022
12/31/2014,0.0217
1/1/2015,0.0217
1/2/2015,0.0212
1/3/2015,0.0212
1/4/2015,0.0212
1/5/2015,0.0204
1/6/2015,0.0197
1/7/2015,0.0196
1/8/2015,0.0203
1/9/2015,0.0198
1/10/2015,0.0198
1/11/2015,0.0198
1/12/2015,0.0192
1/13/2015,0.0191
1/14/2015,0.0186
1/15/2015,0.0177
1/16/2015,0.0183
1/17/2015,0.0183
1/18/2015,0.0183
1/19/2015,0.0183
1/20/2015,0.0182
1/21/2015,0.0187
1/22/2015,0.019
1/23/2015,0.0181
1/24/2015,0.0181
1/25/2015,0.0181
1/26/2015,0.0183
1/27/2015,0.0183
1/28/2015,0.0173
1/29/2015,0.0177
1/30/2015,0.0168
1/31/2015,0.0168
2/1/2015,0.0168
2/2/2015,0.0168
2/3/2015,0.0179
2/4/2015,0.0181
2/5/2015,0.0183
2/6/2015,0.0195
2/7/2015,0.0195
2/8/2015,0.0195
2/9/2015,0.0196
2/10/2015,0.0201
2/11/2015,0.02
2/12/2015,0.0199
2/13/2015,0.0202
2/14/2015,0.0202
2/15/2015,0.0202
2/16/2015,0.0202
2/17/2015,0.0214
2/18/2015,0.0207
2/19/2015,0.0211
2/20/2015,0.0213
2/21/2015,0.0213
2/22/2015,0.0213
2/23/2015,0.0206
2/24/2015,0.0199
2/25/2015,0.0196
2/26/2015,0.0203
2/27/2015,0.0203
2/28/2015,0.0203
3/1/2015,0.0203
3/2/2015,0.0208
3/3/2015,0.0212
3/4/2015,0.0212
3/5/2015,0.0211
3/6/2015,0.0224
3/7/2015,0.0224
3/8/2015,0.0224
3/9/2015,0.022
3/10/2015,0.0214
3/11/2015,0.0211
3/12/2015,0.021
3/13/2015,0.0213
3/14/2015,0.0213
3/15/2015,0.0213
3/16/2015,0.021
3/17/2015,0.0206
3/18/2015,0.0193
3/19/2015,0.0198
3/20/2015,0.0193
3/21/2015,0.0193
3/22/2015,0.0193
3/23/2015,0.0192
3/24/2015,0.0188
3/25/2015,0.0193
3/26/2015,0.0201
3/27/2015,0.0195
3/28/2015,0.0195
3/29/2015,0.0195
3/30/2015,0.0196
3/31/2015,0.0194
4/1/2015,0.0187
4/2/2015,0.0192
4/3/2015,0.0185
4/4/2015,0.0185
4/5/2015,0.0185
4/6/2015,0.0192
4/7/2015,0.0189
4/8/2015,0.0192
4/9/2015,0.0197
4/10/2015,0.0196
4/11/2015,0.0196
4/12/2015,0.0196
4/13/2015,0.0194
4/14/2015,0.019
4/15/2015,0.0191
4/16/2015,0.019
4/17/2015,0.0187
4/18/2015,0.0187
4/19/2015,0.0187
4/20/2015,0.019
4/21/2015,0.0192
4/22/2015,0.0199
4/23/2015,0.0196
4/24/2015,0.0193
4/25/2015,0.0193
4/26/2015,0.0193
4/27/2015,0.0194
4/28/2015,0.02
4/29/2015,0.0206
4/30/2015,0.0205
5/1/2015,0.0212
5/2/2015,0.0212
5/3/2015,0.0212
5/4/2015,0.0216
5/5/2015,0.0219
5/6/2015,0.0225
5/7/2015,0.0218
5/8/2015,0.0216
5/9/2015,0.0216
5/10/2015,0.0216
5/11/2015,0.0228
5/12/2015,0.0228
5/13/2015,0.0227
5/14/2015,0.0223
5/15/2015,0.0214
5/16/2015,0.0214
5/17/2015,0.0214
5/18/2015,0.0223
5/19/2015,0.0227
5/20/2015,0.0226
5/21/2015,0.0219
