date,10y_treasury_rate
5/22/2015,0.0221
5/23/2015,0.0221
5/24/2015,0.0221
5/25/2015,0.0221
5/26/2015,0.0214
5/27/2015,0.0214
5/28/2015,0.0213
5/29/2015,0.0212
5/30/2015,0.0212
5/31/2015,0.0212
6/1/2015,0.0219
6/2/2015,0.0227
6/3/2015,0.0238
6/4/2015,0.0231
6/5/2015,0.0241
6/6/2015,0.0241
6/7/2015,0.0241
6/8/2015,0.0239
6/9/2015,0.0242
6/10/2015,0.025
6/11/2015,0.0239
6/12/2015,0.0239
6/13/2015,0.0239
6/14/2015,0.0239
6/15/2015,0.0236
6/16/2015,0.0232
6/17/2015,0.0232
6/18/2015,0.0235
6/19/2015,0.0226
6/20/2015,0.0226
6/21/2015,0.0226
6/22/2015,0.0237
6/23/2015,0.0242
6/24/2015,0.0238
6/25/2015,0.024
6/26/2015,0.0249
6/27/2015,0.0249
6/28/2015,0.0249
6/29/2015,0.0233
6/30/2015,0.0235
7/1/2015,0.0243
7/2/2015,0.024
7/3/2015,0.024
7/4/2015,0.024
7/5/2015,0.024
7/6/2015,0.023
7/7/2015,0.0227
7/8/2015,0.0222
7/9/2015,0.0232
7/10/2015,0.0242
7/11/2015,0.0242
7/12/2015,0.0242
7/13/2015,0.0244
7/14/2015,0.0241
7/15/2015,0.0236
7/16/2015,0.0236
7/17/2015,0.0234
7/18/2015,0.0234
7/19/2015,0.0234
7/20/2015,0.0238
7/21/2015,0.0235
7/22/2015,0.0233
7/23/2015,0.0228
7/24/2015,0.0227
7/25/2015,0.0227
7/26/2015,0.0227
7/27/2015,0.0223
7/28/2015,0.0226
7/29/2015,0.0229
7/30/2015,0.0228
7/31/2015,0.022
8/1/2015,0.022
8/2/2015,0.022
8/3/2015,0.0216
8/4/2015,0.0223
8/5/2015,0.0228
8/6/2015,0.0223
8/7/2015,0.0218
8/8/2015,0.0218
8/9/2015,0.0218
8/10/2015,0.0224
8/11/2015,0.0215
8/12/2015,0.0214
8/13/2015,0.0219
8/14/2015,0.022
8/15/2015,0.022
8/16/2015,0.022
8/17/2015,0.0216
8/18/2015,0.022
8/19/2015,0.0212
8/20/2015,0.0209
8/21/2015,0.0205
8/22/2015,0.0205
8/23/2015,0.0205
8/24/2015,0.0201
8/25/2015,0.0212
8/26/2015,0.0218
8/27/2015,0.0218
8/28/2015,0.0219
8/29/2015,0.0219
8/30/2015,0.0219
8/31/2015,0.0221
9/1/2015,0.0217
9/2/2015,0.022
9/3/2015,0.0218
9/4/2015,0.0213
9/5/2015,0.0213
9/6/2015,0.0213
9/7/2015,0.0213
9/8/2015,0.022
9/9/2015,0.0221
9/10/2015,0.0223
9/11/2015,0.022
9/12/2015,0.022
9/13/2015,0.022
9/14/2015,0.0218
9/15/2015,0.0228
9/16/2015,0.023
9/17/2015,0.0221
9/18/2015,0.0213
9/19/2015,0.0213
9/20/2015,0.0213
9/21/2015,0.022
9/22/2015,0.0214
9/23/2015,0.0216
9/24/2015,0.0213
9/25/2015,0.0217
9/26/2015,0.0217
9/27/2015,0.0217
9/28/2015,0.021
9/29/2015,0.0205
9/30/2015,0.0206
10/1/2015,0.0205
10/2/2015,0.0199
10/3/2015,0.0199
10/4/2015,0.0199
10/5/2015,0.0207
10/6/2015,0.0205
10/7/2015,0.0208
10/8/2015,0.0212
10/9/2015,0.0212
10/10/2015,0.0212
10/11/2015,0.0212
10/12/2015,0.0212
10/13/2015,0.0206
10/14/2015,0.0199
10/15/2015,0.0204
10/16/2015,0.0204
10/17/2015,0.0204
10/18/2015,0.0204
10/19/2015,0.0204
10/20/2015,0.0208
10/21/2015,0.0204
10/22/2015,0.0204
10/23/2015,0.0209
10/24/2015,0.0209
10/25/2015,0.0209
10/26/2015,0.0207
10/27/2015,0.0205
10/28/2015,0.021
10/29/2015,0.0219
10/30/2015,0.0216
10/31/2015,0.0216
11/1/2015,0.0216
11/2/2015,0.022
11/3/2015,0.0223
11/4/2015,0.0225
11/5/2015,0.0226
11/6/2015,0.0234
11/7/2015,0.0234
11/8/2015,0.0234
11/9/2015,0.0236
11/10/2015,0.0232
11/11/2015,0.0232
11/12/2015,0.0232
11/13/2015,0.0228
11/14/2015,0.0228
11/15/2015,0.0228
11/16/2015,0.0227
11/17/2015,0.0225
11/18/2015,0.0227
11/19/2015,0.0224
11/20/2015,0.0226
11/21/2015,0.0226
11/22/2015,0.0226
11/23/2015,0.0225
11/24/2015,0.0224
11/25/2015,0.0223
11/26/2015,0.0223
11/27/2015,0.0222
11/28/2015,0.0222
11/29/2015,0.0222
11/30/2015,0.0221
12/1/2015,0.0215
12/2/2015,0.0218
12/3/2015,0.0233
12/4/2015,0.0228
12/5/2015,0.0228
12/6/2015,0.0228
12/7/2015,0.0223
12/8/2015,0.0224
12/9/2015,0.0222
12/10/2015,0.0224
12/11/2015,0.0213
12/12/2015,0.0213
12/13/2015,0.0213
12/14/2015,0.0223
12/15/2015,0.0228
12/16/2015,0.023
12/17/2015,0.0224
12/18/2015,0.0219
12/19/2015,0.0219
12/20/2015,0.0219
12/21/2015,0.022
12/22/2015,0.0224
12/23/2015,0.0227
12/24/2015,0.0225
12/25/2015,0.0225
12/26/2015,0.0225
12/27/2015,0.0225
12/28/2015,0.0224
12/29/2015,0.0232
12/30/2015,0.0231
12/31/2015,0.0227
1/1/2016,0.0227
1/2/2016,0.0227
1/3/2016,0.0227
1/4/2016,0.0224
1/5/2016,0.0225
1/6/2016,0.0218
1/7/2016,0.0216
1/8/2016,0.0213
1/9/2016,0.0213
1/10/2016,0.0213
1/11/2016,0.0217
1/12/2016,0.0212
1/13/2016,0.0208
1/14/2016,0.021
1/15/2016,0.0203
1/16/2016,0.0203
1/17/2016,0.0203
1/18/2016,0.0203
1/19/2016,0.0206
1/20/2016,0.0201
1/21/2016,0.0202
1/22/2016,0.0207
1/23/2016,0.0207
1/24/2016,0.0207
1/25/2016,0.0203
1/26/2016,0.0201
1/27/2016,0.0202
1/28/2016,0.02
1/29/2016,0.0194
1/30/2016,0.0194
1/31/2016,0.0194
2/1/2016,0.0197
2/2/2016,0.0187
2/3/2016,0.0188
2/4/2016,0.0187
2/5/2016,0.0186
2/6/2016,0.0186
2/7/2016,0.0186
2/8/2016,0.0175
2/9/2016,0.0174
2/10/2016,0.0171
2/11/2016,0.0163
2/12/2016,0.0174
2/13/2016,0.0174
2/14/2016,0.0174
2/15/2016,0.0174
2/16/2016,0.0178
2/17/2016,0.0181
2/18/2016,0.0175
2/19/2016,0.0176
2/20/2016,0.0176
2/21/2016,0.0176
2/22/2016,0.0177
2/23/2016,0.0174
2/24/2016,0.0175
2/25/2016,0.0171
2/26/2016,0.0176
2/27/2016,0.0176
2/28/2016,0.0176
2/29/2016,0.0174
3/1/2016,0.0183
3/2/2016,0.0184
3/3/2016,0.0183
3/4/2016,0.0188
3/5/2016,0.0188
3/6/2016,0.0188
3/7/2016,0.0191
3/8/2016,0.0183
3/9/2016,0.019
3/10/2016,0.0193
3/11/2016,0.0198
3/12/2016,0.0198
3/13/2016,0.0198
3/14/2016,0.0197
3/15/2016,0.0197
3/16/2016,0.0194
3/17/2016,0.0191
3/18/2016,0.0188
3/19/2016,0.0188
3/20/2016,0.0188
3/21/2016,0.0192
3/22/2016,0.0194
3/23/2016,0.0188
3/24/2016,0.0191
3/25/2016,0.0191
3/26/2016,0.0191
3/27/2016,0.0191
3/28/2016,0.0189
3/29/2016,0.0181
3/30/2016,0.0183
3/31/2016,0.0178
4/1/2016,0.0179
4/2/2016,0.0179
4/3/2016,0.0179
4/4/2016,0.0178
4/5/2016,0.0173
4/6/2016,0.0176
4/7/2016,0.017
4/8/2016,0.0172
4/9/2016,0.0172
4/10/2016,0.0172
4/11/2016,0.0173
4/12/2016,0.0179
4/13/2016,0.0177
4/14/2016,0.018
4/15/2016,0.0176
4/16/2016,0.0176
4/17/2016,0.0176
4/18/2016,0.0178
4/19/2016,0.0179
4/20/2016,0.0185
4/21/2016,0.0188
4/22/2016,0.0189
4/23/2016,0.0189
4/24/2016,0.0189
4/25/2016,0.0191
4/26/2016,0.0194
4/27/2016,0.0187
4/28/2016,0.0184
4/29/2016,0.0183
4/30/2016,0.0183
5/1/2016,0.0183
5/2/2016,0.0188
5/3/2016,0.0181
5/4/2016,0.0179
5/5/2016,0.0176
5/6/2016,0.0179
5/7/2016,0.0179
5/8/2016,0.0179
5/9/2016,0.0177
5/10/2016,0.0177
5/11/2016,0.0173
5/12/2016,0.0175
5/13/2016,0.0171
5/14/2016,0.0171
5/15/2016,0.0171
5/16/2016,0.0175
5/17/2016,0.0176
5/18/2016,0.0187
5/19/2016,0.0185
5/20/2016,0.0185
5/21/2016,0.0185
5/22/2016,0.0185
5/23/2016,0.0184
5/24/2016,0.0186
5/25/2016,0.0187
5/26/2016,0.0183
5/27/2016,0.0185
5/28/2016,0.0185
5/29/2016,0.0185
5/30/2016,0.0185
5/31/2016,0.0184
6/1/2016,0.0185
6/2/2016,0.0181
6/3/2016,0.0171
6/4/2016,0.0171
6/5/2016,0.0171
6/6/2016,0.0173
6/7/2016,0.0172
6/8/2016,0.0171
6/9/2016,0.0168
6/10/2016,0.0164
6/11/2016,0.0164
6/12/2016,0.0164
6/13/2016,0.0162
6/14/2016,0.0162
6/15/2016,0.016
6/16/2016,0.0157
6/17/2016,0.0162
6/18/2016,0.0162
6/19/2016,0.0162
6/20/2016,0.0167
6/21/2016,0.0171
6/22/2016,0.0169
6/23/2016,0.0174
6/24/2016,0.0157
6/25/2016,0.0157
6/26/2016,0.0157
6/27/2016,0.0146
6/28/2016,0.0146
6/29/2016,0.015
6/30/2016,0.0149
7/1/2016,0.0146
7/2/2016,0.0146
7/3/2016,0.0146
7/4/2016,0.0146
7/5/2016,0.0137
7/6/2016,0.0138
7/7/2016,0.014
7/8/2016,0.0137
7/9/2016,0.0137
7/10/2016,0.0137
7/11/2016,0.0143
7/12/2016,0.0153
7/13/2016,0.0148
7/14/2016,0.0153
7/15/2016,0.016
7/16/2016,0.016
7/17/2016,0.016
7/18/2016,0.0159
7/19/2016,0.0156
7/20/2016,0.0159
7/21/2016,0.0157
7/22/2016,0.0157
7/23/2016,0.0157
7/24/2016,0.0157
7/25/2016,0.0158
7/26/2016,0.0157
7/27/2016,0.0152
7/28/2016,0.0152
7/29/2016,0.0146
7/30/2016,0.0146
7/31/2016,0.0146
8/1/2016,0.0151
8/2/2016,0.0155
8/3/2016,0.0155
8/4/2016,0.0151
8/5/2016,0.0159
8/6/2016,0.0159
8/7/2016,0.0159
8/8/2016,0.0159
8/9/2016,0.0155
8/10/2016,0.015
8/11/2016,0.0157
8/12/2016,0.0151
8/13/2016,0.0151
8/14/2016,0.0151
8/15/2016,0.0155
8/16/2016,0.0157
8/17/2016,0.0156
8/18/2016,0.0153
8/19/2016,0.0158
8/20/2016,0.0158
8/21/2016,0.0158
8/22/2016,0.0155
8/23/2016,0.0155
8/24/2016,0.0156
8/25/2016,0.0158
8/26/2016,0.0162
8/27/2016,0.0162
8/28/2016,0.0162
8/29/2016,0.0157
8/30/2016,0.0157
8/31/2016,0.0158
9/1/2016,0.0157
9/2/2016,0.016
9/3/2016,0.016
9/4/2016,0.016
9/5/2016,0.016
9/6/2016,0.0155
9/7/2016,0.0154
9/8/2016,0.0161
9/9/2016,0.0167
9/10/2016,0.0167
9/11/2016,0.0167
9/12/2016,0.0168
9/13/2016,0.0173
9/14/2016,0.017
9/15/2016,0.0171
9/16/2016,0.017
9/17/2016,0.017
9/18/2016,0.017
9/19/2016,0.017
9/20/2016,0.0169
9/21/2016,0.0166
9/22/2016,0.0163
9/23/2016,0.0162
9/24/2016,0.0162
9/25/2016,0.0162
9/26/2016,0.0159
9/27/2016,0.0156
9/28/2016,0.0157
9/29/2016,0.0156
9/30/2016,0.016
10/1/2016,0.016
10/2/2016,0.016
10/3/2016,0.0163
10/4/2016,0.0169
10/5/2016,0.0172
10/6/2016,0.0175
10/7/2016,0.0173
10/8/2016,0.0173
10/9/2016,0.0173
10/10/2016,0.0173
10/11/2016,0.0177
10/12/2016,0.0179
10/13/2016,0.0175
10/14/2016,0.018
10/15/2016,0.018
10/16/2016,0.018
10/17/2016,0.0177
10/18/2016,0.0175
10/19/2016,0.0176
10/20/2016,0.0176
10/21/2016,0.0174
10/22/2016,0.0174
10/23/2016,0.0174
10/24/2016,0.0177
10/25/2016,0.0177
10/26/2016,0.0179
10/27/2016,0.0185
10/28/2016,0.0186
10/29/2016,0.0186
10/30/2016,0.0186
10/31/2016,0.0184
11/1/2016,0.0183
11/2/2016,0.0181
11/3/2016,0.0182
11/4/2016,0.0179
11/5/2016,0.0179
11/6/2016,0.0179
11/7/2016,0.0183
11/8/2016,0.0188
11/9/2016,0.0207
11/10/2016,0.0215
11/11/2016,0.0215
11/12/2016,0.0215
11/13/2016,0.0215
11/14/2016,0.0223
11/15/2016,0.0223
11/16/2016,0.0222
11/17/2016,0.0229
11/18/2016,0.0234
11/19/2016,0.0234
11/20/2016,0.0234
11/21/2016,0.0233
11/22/2016,0.0231
11/23/2016,0.0236
11/24/2016,0.0236
11/25/2016,0.0236
11/26/2016,0.0236
11/27/2016,0.0236
11/28/2016,0.0232
11/29/2016,0.023
11/30/2016,0.0237
12/1/2016,0.0245
12/2/2016,0.024
12/3/2016,0.024
12/4/2016,0.024
12/5/2016,0.0239
12/6/2016,0.0239
12/7/2016,0.0234
12/8/2016,0.024
12/9/2016,0.0247
12/10/2016,0.0247
12/11/2016,0.0247
12/12/2016,0.0249
12/13/2016,0.0248
12/14/2016,0.0254
12/15/2016,0.026
12/16/2016,0.026
12/17/2016,0.026
12/18/2016,0.026
12/19/2016,0.0254
12/20/2016,0.0257
12/21/2016,0.0255
12/22/2016,0.0255
12/23/2016,0.0255
12/24/2016,0.0255
12/25/2016,0.0255
12/26/2016,0.0255
12/27/2016,0.0257
12/28/2016,0.0251
12/29/2016,0.0249
12/30/2016,0.0245
12/31/2016,0.0245
1/1/2017,0.0245
1/2/2017,0.0245
1/3/2017,0.0245
1/4/2017,0.0246
1/5/2017,0.0237
1/6/2017,0.0242
1/7/2017,0.0242
1/8/2017,0.0242
1/9/2017,0.0238
1/10/2017,0.0238
1/11/2017,0.0238
1/12/2017,0.0236
1/13/2017,0.024
1/14/2017,0.024
1/15/2017,0.024
1/16/2017,0.024
1/17/2017,0.0233
1/18/2017,0.0242
1/19/2017,0.0247
1/20/2017,0.0248
1/21/2017,0.0248
1/22/2017,0.0248
1/23/2017,0.0241
1/24/2017,0.0247
1/25/2017,0.0253
1/26/2017,0.0251
1/27/2017,0.0249
1/28/2017,0.0249
1/29/2017,0.0249
1/30/2017,0.0249
1/31/2017,0.0245
2/1/2017,0.0248
2/2/2017,0.0248
2/3/2017,0.0249
2/4/2017,0.0249
2/5/2017,0.0249
2/6/2017,0.0242
2/7/2017,0.024
2/8/2017,0.0234
2/9/2017,0.024
2/10/2017,0.0241
2/11/2017,0.0241
2/12/2017,0.0241
2/13/2017,0.0243
2/14/2017,0.0247
2/15/2017,0.0251
2/16/2017,0.0245
2/17/2017,0.0242
2/18/2017,0.0242
2/19/2017,0.0242
2/20/2017,0.0242
2/21/2017,0.0243
2/22/2017,0.0242
2/23/2017,0.0238
2/24/2017,0.0231
2/25/2017,0.0231
2/26/2017,0.0231
2/27/2017,0.0236
2/28/2017,0.0236
3/1/2017,0.0246
3/2/2017,0.0249
3/3/2017,0.0249
3/4/2017,0.0249
3/5/2017,0.0249
3/6/2017,0.0249
3/7/2017,0.0252
3/8/2017,0.0257
3/9/2017,0.026
3/10/2017,0.0258
3/11/2017,0.0258
3/12/2017,0.0258
3/13/2017,0.0262
3/14/2017,0.026
3/15/2017,0.0251
3/16/2017,0.0253
3/17/2017,0.025
3/18/2017,0.025
3/19/2017,0.025
3/20/2017,0.0247
3/21/2017,0.0243
3/22/2017,0.024
3/23/2017,0.0241
3/24/2017,0.024
3/25/2017,0.024
3/26/2017,0.024
3/27/2017,0.0238
3/28/2017,0.0242
3/29/2017,0.0239
3/30/2017,0.0242
3/31/2017,0.024
4/1/2017,0.024
4/2/2017,0.024
4/3/2017,0.0235
4/4/2017,0.0236
4/5/2017,0.0234
4/6/2017,0.0234
4/7/2017,0.0238
4/8/2017,0.0238
4/9/2017,0.0238
4/10/2017,0.0237
4/11/2017,0.0232
4/12/2017,0.0228
4/13/2017,0.0224
4/14/2017,0.0224
4/15/2017,0.0224
4/16/2017,0.0224
4/17/2017,0.0226
4/18/2017,0.0218
4/19/2017,0.0221
4/20/2017,0.0224
4/21/2017,0.0224
4/22/2017,0.0224
4/23/2017,0.0224
4/24/2017,0.0228
4/25/2017,0.0235
4/26/2017,0.0232
4/27/2017,0.023
4/28/2017,0.0229
4/29/2017,0.0229
4/30/2017,0.0229
5/1/2017,0.0233
5/2/2017,0.0229
5/3/2017,0.0233
5/4/2017,0.0236
5/5/2017,0.0236
5/6/2017,0.0236
5/7/2017,0.0236
5/8/2017,0.0239
5/9/2017,0.0242
5/10/2017,0.0241
5/11/2017,0.0239
5/12/2017,0.0233
5/13/2017,0.0233
5/14/2017,0.0233
5/15/2017,0.0234
5/16/2017,0.0233
5/17/2017,0.0222
5/18/2017,0.0223
5/19/2017,0.0223
5/20/2017,0.0223
5/21/2017,0.0223
5/22/2017,0.0225
5/23/2017,0.0229
5/24/2017,0.0226
5/25/2017,0.0225
5/26/2017,0.0225
5/27/2017,0.0225
5/28/2017,0.0225
5/29/2017,0.0225
5/30/2017,0.0221
5/31/2017,0.0221
6/1/2017,0.0221
6/2/2017,0.0215
6/3/2017,0.0215
6/4/2017,0.0215
6/5/2017,0.0218
6/6/2017,0.0214
6/7/2017,0.0218
6/8/2017,0.0219
6/9/2017,0.0221
6/10/2017,0.0221
6/11/2017,0.0221
6/12/2017,0.0221
6/13/2017,0.0221
6/14/2017,0.0215
6/15/2017,0.0216
6/16/2017,0.0216
6/17/2017,0.0216
6/18/2017,0.0216
6/19/2017,0.0219
6/20/2017,0.0216
6/21/2017,0.0216
6/22/2017,0.0215
6/23/2017,0.0215
6/24/2017,0.0215
6/25/2017,0.0215
6/26/2017,0.0214
6/27/2017,0.0221
6/28/2017,0.0222
6/29/2017,0.0227
6/30/2017,0.0231
7/1/2017,0.0231
7/2/2017,0.0231
7/3/2017,0.0235
7/4/2017,0.0235
7/5/2017,0.0233
7/6/2017,0.0237
7/7/2017,0.0239
7/8/2017,0.0239
7/9/2017,0.0239
7/10/2017,0.0238
7/11/2017,0.0237
7/12/2017,0.0233
7/13/2017,0.0235
7/14/2017,0.0233
7/15/2017,0.0233
7/16/2017,0.0233
7/17/2017,0.0231
7/18/2017,0.0227
7/19/2017,0.0227
7/20/2017,0.0227
7/21/2017,0.0224
7/22/2017,0.0224
7/23/2017,0.0224
7/24/2017,0.0226
7/25/2017,0.0233
7/26/2017,0.0229
7/27/2017,0.0232
7/28/2017,0.023
7/29/2017,0.023
7/30/2017,0.023
7/31/2017,0.023
